"","iter","lambda","lambda_err","beta","beta_err","I_inf","I_inf_err","tau0","tau0_err","R_sq","delta_R_sq","R_sq_adj","convergence","id","run_date_in_days_max","R_sq_cat","beta_cat","tau0_cat"
"321",1908,0.00593171703948194,0.00049013465998503,0.932150340673266,0.00948768283163055,0.0108498766000604,0.0215542584430862,244.853341348578,35.4134230790844,0.967404039499958,9.9985283941173e-08,0.957625251349946,TRUE,"w6j5y41j7dgglwxdgame-level",2110,9,0,0
"322",3172,9.21678619615954e-05,1.63368214026332e-06,1.60963137676895,0.00230404334414318,0.000293559744207199,0.00189299175001948,321.400362092492,6.1949822445443,0.999220257845424,9.99225769904299e-08,0.999064309414508,TRUE,"w6j5y41jvdo4wr12game-level",2050,9,1,0
"323",2366,0.00045662194767741,5.87650391675132e-05,1.78707459544636,0.0233452997973181,0.760707611413487,0.00672948080589175,73.998731760396,9.48959792791655,0.966033033371133,9.98841398480721e-08,0.9490495500567,TRUE,"w6j8p71jn2y7yw82game-level",352,9,1,0
"324",48,0.242835172537165,0.049576653110168,1.21134665703832,0.150111395249428,0.57168365298673,0.0284208976798124,3.2169343440881,1.00796433363566,0.81019609124019,8.775153881313e-08,0.746928121653587,TRUE,"w6jl094dwdmxg1xkgame-level",141,7,1,0
"325",229,0.0461845115132885,0.0128828491224297,0.79669125257758,0.058569541930097,0.586240198075326,0.03185536909971,47.4583544834073,30.0832716449093,0.932293780582139,9.55768379995448e-08,0.898440670873208,TRUE,"w6jl2z4djdro6ngdgame-level",346,8,0,0
"326",2,0.00186338442782462,0.00872111485349415,0.999993288673445,0.0244097179502599,0,3.3217656412292,536.680552520002,2594.1595816643,0.652545952071595,2.88851620400266e-09,0.478818928107393,TRUE,"w6jl2z4dz274yw02game-level",412,4,0,1
"327",814,0.00889364028739026,0.00232917400548284,1.54398520397188,0.0682890429784384,0.177381068074852,0.0157242069595868,21.2975220442981,6.49360386317617,0.954030002180009,9.99133658030615e-08,0.938706669573345,TRUE,"w6jl725djdz79jrkgame-level",868,9,1,0
"328",242,0.030179112186,0.00731952034230976,1.08780133064599,0.0538070647937896,0.41418536559069,0.0131691377725978,24.9795046134521,9.54561514069008,0.973725581732437,9.94672053611367e-08,0.957960930771899,TRUE,"w6jl725dxk9g1lgdgame-level",1465,9,1,0
"329",350,0.0170160704357558,0.00109828818589927,0.938079761453661,0.00599946039959197,0.169065384574352,0.0190335616562736,76.898375659979,7.42659874587748,0.996807290383674,9.89843955689906e-08,0.994891664613879,TRUE,"w6jlrn4d82404pedgame-level",249,9,0,0
"330",1116,0.0524796369127012,0.0242206339580433,0.472418895878312,0.0101670509739919,0.36452422837822,0.182355767535729,512.246751920226,569.211632740281,0.932376303135619,9.99902189935398e-08,0.898564454703429,TRUE,"w6jlw74dwdmxoqek5wknzovw",727,8,0,1
"331",1370,0.0110907880613365,0.00144161900585275,4.6845672335103,0.103393192818888,0.4073292312038,0.0100552538127251,2.61418185360554,0.127980778189697,0.977267871059431,9.97903466526395e-08,0.967525530084902,TRUE,"w6jlw74dzd3w4yekgame-level",593,9,3,0
"332",531,0.0376352639051761,0.00217964790551216,0.7223123963716,0.00919076819231629,0.0172677369278437,0.0106329875465384,93.7576916829668,12.9344829159821,0.989770839876582,9.87271744357088e-08,0.986361119835443,TRUE,"w6jnv51j7dg5ypp2game-level",1946,9,0,0
"333",10000,1.51550987156017e-07,9.39252316141618e-09,3.54461577624324,0.0114032038309237,0.0629962683095605,0.013463766790426,83.9242149330841,2.66340190355163,0.99192764646911,3.7261352381357e-07,0.987084234350576,FALSE,"w6jnv51j9kvpqo0kgame-level",1493,9,3,0
"334",2,0.00815437189966533,0.00255870045946666,1.0001009619528,0.0601214239054722,0.580312873058177,0.016722108070345,122.574078398542,73.8911623790711,0.903284821570221,3.03053476757853e-08,0.854927232355331,TRUE,"x3692ldlwdmw6ne2game-level",3660,8,1,0
"335",3144,0.0090536397142338,0.00121016503197851,0.667851582311812,0.00527609024637799,0.559812143732203,0.0276888845206488,1146.37741235177,293.237147530931,0.97245401350788,9.99067165663448e-08,0.963272018010507,TRUE,"xkdk4g1m02qyyydygame-level",3278,9,0,2
"336",6478,0.0181421016884243,0.00645371696633216,0.477950672289884,0.00316138714570891,0.299646860062757,0.168302832172574,4398.34154084072,3517.67733991628,0.983761177108806,9.99883438268512e-08,0.974017883374089,TRUE,"xkdkp21m824x9nd5game-level",3304,9,0,-1
"337",4666,0.0195135745948904,0.0118202004195334,0.44895526868818,0.00479904412006947,0.543084812691683,0.206576906651846,6428.24536745677,9275.67464342884,0.955208813431623,9.99779399268874e-08,0.938412118468481,TRUE,"xv1p4m185dwp4ekggame-level",2476,9,0,-1
"338",560,0.00686789611498593,0.00126060476983663,5.51187138853206,0.147843205759301,0.609913510632815,0.00400882081141134,2.4686395614747,0.142044773822437,0.99414920193303,9.97216987874694e-08,0.990638723092848,TRUE,"y6547nedn2y997zdgame-level",344,9,3,0
"339",130,0.00685319330718703,0.00131907815926341,0.993155803994576,0.0178206069853703,0.273604624291754,0.0422276808698281,151.015200096853,42.8629150162744,0.968822481369288,9.95290920791092e-08,0.95011597019086,TRUE,"y654r24drklv81ndgame-level",995,9,0,0
"340",3091,0.0200225215531072,0.00391688044907434,5.9390119038376,0.206143817567214,0.284176152543033,0.0466268127056586,1.93191126070425,0.107792384469778,0.726112016857763,9.99961022873919e-08,0.657640021072203,TRUE,"y654vm4dvdo1voo2game-level",9,6,3,0
"341",134,0.0572870235175341,0.00681714043624369,0.776218153497311,0.0278919759449356,0.966630016595884,0.00105560476751232,39.8100907267081,11.3733122822796,0.972227747751923,9.31834442940982e-08,0.960325353931318,TRUE,"y657jedendx19452ewpxmmld",1179,9,0,0
"342",519,0.204349830472739,0.155175929032737,0.224446016893105,0.0150389570613577,0.372601144591607,0.302850859630843,1181.86618624371,4558.84858065505,0.756451928373833,9.91700113139871e-08,0.634677892560749,TRUE,"y65r341e824xo0edewp7j1zw",2106,6,0,2
"343",1043,0.010778440843405,0.00282860727570956,3.74143695195549,0.223784864628322,0.619835141063681,0.0111897879619499,3.35623623692854,0.478479328215374,0.93783583706857,9.99305531657058e-08,0.9111940529551,TRUE,"y65r341e824xo0edkwj75xzw",2331,9,3,0
"344",8765,1.26787760009004e-08,1.58533383344415e-09,3.24004040851609,0.0179972312165775,0.779139980215362,0.00868279504877508,273.710472692779,19.095302625398,0.974945706331767,9.99982325833315e-08,0.962418559497651,TRUE,"y65r341e824xo0edrdq0o7gw",1723,9,3,0
"345",1134,0.00999675156100215,0.00281573766307467,4.62378990308926,0.229821283767674,0.652550117144898,0.0114209362301736,2.70754772829507,0.29897815876712,0.943245171152274,9.99586357020021e-08,0.909192273843639,TRUE,"y65r341e824xo0edy9m5j71d",2075,9,3,0
"346",1214,0.0108877808658022,0.00230314415340691,6.77431223856029,0.287638475231346,0.2424174884488,0.0164248426943181,1.94885740319222,0.116068641752319,0.93481366417394,9.99668821055621e-08,0.915257763426122,TRUE,"y65r341e824xo0edz98ry2rd",1285,9,3,0
"347",1614,0.0125082228815775,0.00129398603634417,1.72118509463768,0.0340427152817356,0.291980796367984,0.0121224195638315,12.7502854791732,1.408294918928,0.977764708175487,9.99691261993618e-08,0.968235297393553,TRUE,"y65r341exd1mo48dgame-level",1982,9,1,0
"348",118,0.130165828271217,0.047309694242134,0.435976446480795,0.0385929405999202,0.619494810086978,0.0350337351975602,107.418711275826,134.020959377709,0.922590591630058,9.67599896872784e-08,0.876144946608093,TRUE,"y65r341ezd30mxedywe21rrw",2036,8,0,0
"349",1280,0.0110664578833767,0.00604615878271575,1.71222399762904,0.177982360411349,0.779545223416477,0.0156584530294796,13.8793412270002,8.22369047572891,0.783758222419578,9.99587003169822e-08,0.654013155871325,TRUE,"y65x541erklel182game-level",714,6,1,0
"350",2138,0.000591981655609881,0.000850766570305104,0.853848985791646,0.0108788699984855,0,1.17486138784914,6027.91320825658,10814.3341797937,0.868436798679207,9.9897131233817e-08,0.802655198018811,TRUE,"yd400g1ezdn7mqkqgame-level",2517,8,0,-1
"351",517,0.00264842103501016,0.000427089760348889,1.07549171133999,0.0189778819909875,0.769540437443273,0.013938444433478,248.957587519712,61.5670423986487,0.953826166302235,9.98911235949862e-08,0.926121866083577,TRUE,"yd437x1ewk6plnpdgame-level",1219,9,1,0
"352",159,0.0430508029406759,0.000479248982884218,1.7320629140413,0.00479801892433251,0.711325334333946,0.00229493929210423,6.14703629079423,0.070430097050161,0.770410995984245,9.51094233370142e-08,0.770322180121957,TRUE,"yd478gde5dw43j0kewpn8nj9",12,7,1,0
"353",10000,1.22358481179023e-11,3.01294801770729e-12,3.54122532816591,0.0145649735060087,0.000804975889946193,0.085324935099193,1206.48690323542,119.102666281424,0.892285903418507,1.01376287264809e-06,0.859971674444059,FALSE,"yd478gdendx9vv5dgame-level",1665,8,3,2
"354",1744,0.0156303432406129,0.0106343484624759,0.615544307085799,0.0151953075142308,0,0.40980106488861,859.092212768711,1092.83633037582,0.817147147422242,9.98994886813875e-08,0.748577327705583,TRUE,"yd478gderklj86ndgame-level",1178,7,0,1
"355",10000,1.07934566273074e-14,1.09720460592714e-14,4.354064373044,0.0256819133473347,0,0.609638350205548,1613.50585452419,447.000818378233,0.633365592859515,1.51198102695815e-05,0.476236561227878,FALSE,"yd478gdexd11nz7dgame-level",1824,4,3,3
"356",3,0.00107368645219462,0.000722012970548787,1.00042008495884,0.0163868916940503,0,0.271395459445794,928.700687024976,728.209792635005,0.850265618758512,0,0.786093741083589,TRUE,"yd478gdezd3vpoe2game-level",1824,7,1,1
"357",7742,1.12657622170468e-07,8.06459611605028e-09,2.43575456405411,0.00885913178685504,0.557164252993731,0.00593254427542801,712.20077645852,37.9454622092497,0.987474554645923,9.99640515919609e-08,0.982777512638145,TRUE,"yd48w56ejdrp8mg2game-level",3379,9,2,1
"358",10000,9.34386287535363e-07,6.21119238102695e-06,1.86390554471127,0.0106493339496114,0,5.61018699035092,1717.35480115146,6197.78288344473,0.74038539580043,8.00132336098436e-06,0.629121994000614,FALSE,"yd48w56ew20z8o5dldye50kw",968,6,1,3
"359",10000,5.60153816687576e-06,0.00177805426699145,1.49100279902608,0.0308542063756329,0,290.349445749473,3328.55262036097,709180.714822033,0.276936625057247,9.18841993158281e-07,-0.156901399908405,FALSE,"yd48w56ewk6e8oq2game-level",1048,-1,1,6
"360",44,0.172593370061008,0.0717744579957948,0.763216212815858,0.179384200238084,0.792926485920808,0.0163996514210076,9.99275224288093,10.8511238954891,0.775412641591807,8.1667810958308e-08,0.640660226546891,TRUE,"yd4jl5devdo4gwv2game-level",1950,6,0,0
"361",52,0.186795661844048,0.0368340542288582,0.781458299574196,0.0710758499494195,0.0921104593534491,0.0402297072805398,8.55858392706239,3.83086050864347,0.919782780520392,8.85393959260128e-08,0.871652448832627,TRUE,"yd4jl5dez27ryg4dgame-level",1910,8,0,0
"362",8359,2.50288539861414e-11,1.34188631419525e-11,3.76866178373668,0.0264551454107395,0,0.322317637237246,650.254205222139,122.072990236148,0.782884624420666,9.97013746006914e-08,0.689835177743809,TRUE,"yd4o0qw17kj14mzkgame-level",754,6,3,1
"363",55,0.0892799966601358,0.0131751011308053,1.02093851567786,0.0505517519843789,0.413423111921971,0.00798894471843783,10.6592527870015,2.78971512441238,0.937478939696886,9.40538703586569e-08,0.926445811408101,TRUE,"yd4o0z517kjqzegdgame-level",1121,9,1,0
"364",225,0.0100601884955644,0.00206873517715426,1.25884455081786,0.0470101813431413,0,0.0429948115179543,38.6089747764953,11.5745170635847,0.977158280233504,8.57502772122487e-08,0.963453248373607,TRUE,"yd4o0z51wkp3qqw2game-level",309,9,1,0
"365",65,0.161158054477383,0.02290803979765,1.36160340633069,0.0927834453447565,0.612593356594459,0.0142208182324034,3.82134730586491,0.748024018660432,0.948213699542567,9.21145406618251e-08,0.922320549313851,TRUE,"yd4o4yx1z274gy5269z8y069",348,9,1,0
"366",520,0.0530959788348149,0.0200812292040487,3.79342884035116,0.438464541139517,0.486857337296969,0.0617053660688497,2.1681597790298,0.410106024290113,0.639359611702907,9.96394011743007e-08,0.484799445289867,TRUE,"yd4o4yx1z274gy52yweqrpqw",30,4,3,0
"367",6840,0.0106779698594379,0.00451423861616295,3.01097187319326,0.236755503791077,0.491974602111871,0.0273130492563954,4.51622666921828,1.16950914885837,0.862753776260295,9.99884829377962e-08,0.780406042016471,TRUE,"yd4okqp1jdzv8n6kgame-level",1341,7,3,0
"368",6440,0.00016596813307324,2.93851495471345e-05,1.31324837347508,0.00621977484920399,0.2369119879481,0.0582216774468084,755.683562418549,125.60232078445,0.988268872901126,9.99454330408156e-08,0.983241247001609,TRUE,"yd4or2x15dw4j5lkgame-level",1253,9,1,1
"369",508,0.0505732923897192,0.00714169072037275,0.705173128357577,0.0128529617630249,0.191435963212909,0.0471629188166838,68.8586104888065,19.1008011956545,0.976566123920917,9.93816446914764e-08,0.966523034172738,TRUE,"yd4ovvg15dwg1nlkkwj3v50d",336,9,0,0
"370",1368,0.00379172474663275,0.00020657201557974,2.0320720575509,0.0128958584332873,0.00930300653430191,0.00330722780811399,15.5408607830165,0.687223798015308,0.998922674544137,9.99976346172105e-08,0.998563566058849,TRUE,"yd4ovvg19d849y7kgame-level",322,9,2,0
"371",545,0.0124137547623291,0.00152290190919872,1.37459439383741,0.0274923652186731,0.0941113889316134,0.00835109905993865,24.3591030264348,3.72953309342068,0.991538937854711,9.98679706709638e-08,0.988366039550227,TRUE,"yd4ovvg19kv7jy8kkwj3v50d",812,9,1,0
"372",442,0.0893170688479758,0.0439121373054617,0.443128285121715,0.0203350320487928,0,0.2499927112989,233.028051808971,316.83312187698,0.868554195264493,9.90705480985454e-08,0.819262018488678,TRUE,"yd4ovvg19kv7jy8ky9myz2z9",798,8,0,0
"373",338,0.0293563982687225,0.00474505987784985,0.677268434446966,0.0134839448224969,0,0.0526930325323213,183.006546197866,62.6572541390304,0.922832734808308,9.72531932763587e-08,0.909214982127421,TRUE,"yd4ovvg19kv7jy8kz98m63lw",881,9,0,0
"374",10000,1.17648784342107e-12,9.215964859987e-14,3.99871811443886,0.00882373065593391,0.0952888259467971,0.0173617526841662,962.297160385836,33.4379387760812,0.980319390232693,2.76058797399337e-06,0.973759186976924,FALSE,"yd4ovvg19kv7jyokgame-level",1848,9,3,1
"375",705,0.0964382300357495,0.0356340157119223,0.476289776431806,0.0143379378520408,0.153851017379931,0.126628831693845,135.716264054473,125.349561397549,0.930066701010307,9.91557553842171e-08,0.888106721616492,TRUE,"yd4ovvg1mke4xy62kwj3v50d",767,8,0,0
"376",299,0.0585366962440579,0.00848634076596743,0.694852169084978,0.0250386474979674,0.0201233092010862,0.0319498976106567,59.4103218386184,21.1395490360231,0.942507594014189,9.71462021936986e-08,0.923343458685585,TRUE,"yd4ovvg1mke4xy62z98m63lw",709,9,0,0
"377",551,0.0188948641901607,0.000901143096554038,1.44299881343925,0.0159182986057016,0.0535410205412664,0.00580144989917352,15.6493369242341,0.992043317299389,0.99754984943704,9.96421930521407e-08,0.99632477415556,TRUE,"yd4ovvg1n2yolnmdgame-level",506,9,1,0
"378",2315,2.76067294806199e-05,1.60229993219421e-06,2.04668359161701,0.00898386506173339,0.0611045406195809,0.0127900356843688,168.849080665727,8.58965724807411,0.980173127175305,9.98078094616162e-08,0.976868648371189,TRUE,"yd4ovvg1ndx9l1jdgame-level",772,9,2,0
"379",10000,2.97445087081725e-16,4.26275936855174e-17,10.596299102364,0.0397139160659268,0.0522991730376794,0.0240488145527246,29.193390375203,0.763990466437463,0.957745839784019,2.26196942310075e-06,0.947994879734177,FALSE,"yd4ovvg1w20gmyzkgame-level",648,9,3,0
"380",242,0.00441356711917998,0.000446986757381779,6.24327970919783,0.0872260504413539,0.0133845351605652,0.00170942290554705,2.38363233142895,0.06759331590338,0.9994555859139,9.87367648752624e-08,0.999307109344964,TRUE,"yd4ovvg1xd1gpjrdgame-level",372,9,3,0
"381",9500,1.8136132481133e-05,3.54091455912541e-06,2.16905872924381,0.0301307595207314,0.0722972729717486,0.0342473275193527,153.444257984841,24.5404533819189,0.929092161952956,9.99852565186643e-08,0.907819810538842,TRUE,"yd4ovvg1zdn07092game-level",642,9,2,0
"382",769,0.000556146664156854,0.000136225430191098,1.4017414244342,0.017867532745801,0,0.0822830251005486,209.882636933396,50.9792635670814,0.961250044355718,9.17035920533493e-08,0.941875066533578,TRUE,"yd4ovvg1zdnlyne2game-level",423,9,1,0
"383",10000,1.03356873728704e-14,2.20887714839727e-15,4.51272108175275,0.0236645137438181,0.40188427555861,0.0412587077808,1256.50302467585,106.525539067667,0.953137305027739,3.54707574390378e-06,0.925019688044383,FALSE,"yo1yq2dql9kvoo2ggame-level",2038,9,3,2
"384",1811,0.00680011545107389,0.00242885692534794,0.791184051140924,0.0180784379065221,0.18749722283678,0.134209236526236,548.964479811018,326.955579306053,0.831488148569148,9.97578211148209e-08,0.775317531425531,TRUE,"yo1yq2dqnxd1l7k8game-level",2594,7,0,1
"385",1682,0.000341260576660695,0.000211855195637541,0.91538167176841,0.00386312773926254,0,0.511802141820668,6129.10539936487,4382.26703879029,0.96176774390169,9.97316887962896e-08,0.952209679877112,TRUE,"yo1yv1q54xk906k0game-level",2599,9,0,-1
"386",2,0.000942817894231298,0.000153818910571551,1.00003013250432,0.00827445596641603,0.536181171255842,0.0323654025694777,1060.42758865907,234.126298301394,0.971901123560007,4.64966228852504e-08,0.955041797696011,TRUE,"yo1yv1q5vdo46qy2game-level",2412,9,1,2
"387",10000,0.00703455692058252,0.00670162700587064,0.63754203244382,0.00896755587293088,0.716197320077129,0.161368525694683,2380.46005454171,3817.42899760283,0.883643748279293,1.03258452344157e-07,0.825465622418939,FALSE,"yo1yv1q5xk9g1w6dgame-level",2448,8,0,4
"388",3371,0.0187182618818505,0.00553675237173667,0.51012245910019,0.00447309084413216,0.427119626199097,0.115691576403097,2437.25752341765,1579.91034133312,0.981044980552366,9.99024363235179e-08,0.969671968883785,TRUE,"yo1yv1q5xk9l5yk0game-level",2124,9,0,4
